,BVP,EDA,ACC_x,ACC_y,ACC_z,TEMP,label
999,0.6099755,0.013729762,0.5090688,0.6399751,0.7361804,0.6869911,0.0
1000,0.6351871,0.011392188,0.48481804,0.6472937,0.6487722,0.6992854,0.0
1001,0.5740795,0.011447906,0.45821425,0.553813,0.6705397,0.6913394,0.0
1002,0.5980948,0.009493373,0.48180237,0.60206693,0.6317875,0.6905318,0.0
1003,0.5782336,0.015466559,0.46722043,0.63836896,0.68090016,0.69826835,0.0
1004,0.61649394,0.015332688,0.49500564,0.6032302,0.69736856,0.693409,0.0
1005,0.62843573,0.01099421,0.55249524,0.5110077,0.7735433,0.65814686,0.0
1006,0.6253631,0.013937676,0.37775013,0.6620813,0.72198355,0.6952192,0.0
1007,0.6274711,0.015947182,0.428371,0.64534384,0.6293849,0.71963274,0.0
1008,0.6896598,0.011041043,0.46179938,0.69942427,0.5077621,0.69323575,0.0
1009,0.568323,0.013142078,0.53184944,0.69696474,0.54199445,0.72561634,0.0
1010,0.6151876,0.012309654,0.50595766,0.76048476,0.40355814,0.67978585,0.0
1011,0.5636971,0.011483229,0.5685834,0.7110496,0.46227664,0.7039835,0.0
1012,0.60679513,0.008072526,0.52275723,0.6700745,0.38876098,0.7428994,0.0
1013,0.6268253,0.008825559,0.5356939,0.6938215,0.45423427,0.7026465,0.0
1014,0.5582375,0.011633657,0.5599579,0.69061804,0.4769947,0.7126549,0.0
1015,0.6498128,0.011594564,0.51863134,0.6965252,0.42606854,0.766217,0.0
1016,0.6631797,0.012329565,0.44425958,0.57523966,0.6610326,0.63388926,0.0
1017,0.5739007,0.011392913,0.48560068,0.65342593,0.43308747,0.7579964,0.0
1018,0.6503629,0.011967344,0.38199213,0.49051115,0.83867115,0.7272358,0.0
1019,0.54739124,0.010958838,0.41257563,0.519259,0.87535435,0.65603954,0.0
1020,0.61331666,0.01690713,0.60172015,0.4648037,0.8952141,0.7052825,0.0
1021,0.6658179,0.01631598,0.5929633,0.50036556,0.9098506,0.72318476,0.0
1022,0.61397564,0.014899854,0.6078642,0.42107454,0.8830547,0.67921746,0.0
1023,0.6581225,0.015882144,0.57673365,0.46994165,0.8966379,0.6791987,0.0
1024,0.57672775,0.017091997,0.5210914,0.45120934,0.9248607,0.6541701,0.0
1025,0.64256024,0.015955873,0.46910107,0.487048,0.9232178,0.694412,0.0
1026,0.590341,0.013377542,0.5459341,0.45220357,0.9243731,0.6942591,0.0
1027,0.62361574,0.016900584,0.6154867,0.46700597,0.8961325,0.69446325,0.0
1028,0.5606819,0.010308768,0.596878,0.44872037,0.90567595,0.6938402,0.0
1029,0.6606624,0.014917614,0.43232456,0.570295,0.86407393,0.70125073,0.0
1030,0.63653684,0.0149801755,0.60220927,0.5067301,0.87656724,0.71498096,0.0
1031,0.55800086,0.018074367,0.5277585,0.49777618,0.9095727,0.6976999,0.0
1032,0.6321059,0.011190988,0.49757305,0.44349533,0.8480697,0.63660437,0.0
1033,0.6374232,0.011762801,0.49438703,0.41939867,0.8864051,0.7200056,0.0
1034,0.6195094,0.012531407,0.49948877,0.49374226,0.86245906,0.7056337,0.0
1035,0.6573654,0.0122741945,0.5720195,0.5036829,0.85634357,0.67701614,0.0
1036,0.662223,0.014234625,0.49572107,0.49063033,0.85573864,0.6638392,0.0
1037,0.6063527,0.011693831,0.4399239,0.50508195,0.88506573,0.68873376,0.0
1038,0.7082094,0.011744601,0.49851847,0.45077398,0.83877003,0.66544765,0.0
1039,0.60960865,0.012977207,0.45757943,0.5098914,0.85758084,0.6887234,0.0
1040,0.5848114,0.01425642,0.53797346,0.42655307,0.9179527,0.6886479,0.0
1041,0.6224949,0.58684945,0.7489921,0.1725933,0.596584,0.56019497,0.0
1042,0.6113659,0.011219026,0.57787323,0.7169295,0.47853285,0.73371667,0.0
1043,0.6738411,0.012233592,0.59168625,0.7159074,0.36129266,0.7021372,0.0
1044,0.5583431,0.22837235,0.36933553,0.32100153,0.2717147,0.73012984,0.0
1045,0.5798698,0.23422128,0.37099352,0.3455643,0.26987937,0.73373103,0.0
1046,0.54999197,0.24986295,0.37561265,0.3234227,0.26927045,0.71582377,0.0
1047,0.5501282,0.2432568,0.40402773,0.39521942,0.27849677,0.7291771,0.0
1048,0.5641889,0.22638221,0.39581057,0.32432878,0.27486598,0.7431213,0.0
1049,0.5688029,0.22877356,0.38497025,0.3270927,0.270414,0.73928344,0.0
1050,0.5628758,0.20112161,0.4102732,0.32955685,0.3034558,0.7415805,0.0
1051,0.56741476,0.06690117,0.9405017,0.48245406,0.83057714,0.3132827,0.0
1052,0.5510367,0.06850876,0.94679546,0.49644464,0.7876244,0.3210174,0.0
1053,0.5531006,0.2292466,0.38268512,0.31546295,0.28884968,0.729902,0.0
1054,0.5432637,0.04918168,0.94554394,0.5035573,0.81902766,0.2915928,0.0
1055,0.56468743,0.063765205,0.9530173,0.52559704,0.8269317,0.33802962,0.0
1056,0.62789667,0.06936123,0.9404811,0.5078168,0.829017,0.3574143,0.0
1057,0.5486581,0.05951692,0.95273006,0.51888996,0.8139603,0.28754213,0.0
1058,0.587237,0.057405878,0.9433338,0.49357086,0.8090398,0.3301494,0.0
1059,0.5987172,0.06075712,0.95515275,0.5176942,0.82064074,0.30416515,0.0
1060,0.5863197,0.062615946,0.96278954,0.48582932,0.8122438,0.33354646,0.0
1061,0.62536615,0.05697705,0.95883155,0.4990124,0.8068472,0.31089038,0.0
1062,0.5801753,0.050430074,0.9637244,0.4691797,0.80173653,0.3191326,0.0
1063,0.58347577,0.06840039,0.9633019,0.54750115,0.7594053,0.3306589,0.0
1064,0.63393176,0.060381837,0.9438625,0.5159572,0.81116265,0.3254035,0.0
1065,0.5614775,0.009242597,0.53137237,0.7136855,0.43959442,0.71666133,0.0
1066,0.56175435,0.22159009,0.3675387,0.34384364,0.27891654,0.72159266,0.0
1067,0.5603749,0.24503896,0.37754497,0.35043103,0.26659742,0.7087152,0.0
1068,0.5475994,0.013187442,0.55069226,0.72457325,0.41428474,0.7268221,0.0
1069,0.6437495,0.01564677,0.5878972,0.71270853,0.3985315,0.70948106,0.0
1070,0.6259069,0.01121746,0.5819274,0.68520087,0.36276615,0.7337054,0.0
1071,0.55357444,0.012598507,0.6165945,0.6409168,0.3095674,0.73845005,0.0
1072,0.6038934,0.012096681,0.6201733,0.6948909,0.40567997,0.7344314,0.0
1073,0.6485602,0.011220867,0.65913916,0.7159849,0.36282447,0.73723924,0.0
1074,0.6108493,0.009340611,0.6304551,0.6200017,0.33803296,0.75566226,0.0
1075,0.67050064,0.011186045,0.62173355,0.6557867,0.33289215,0.76004344,0.0
1076,0.6301071,0.01282256,0.60831857,0.68847454,0.3799477,0.7237581,0.0
1077,0.5571988,0.220409,0.38603917,0.3334099,0.2841917,0.7223273,0.0
1078,0.54164594,0.22937791,0.30664626,0.38752314,0.31722948,0.7063116,0.0
1079,0.57223046,0.23939414,0.3328664,0.34948355,0.29309434,0.74163043,0.0
1080,0.5486667,0.26341373,0.33150777,0.34722498,0.27933878,0.7089857,0.0
1081,0.5364558,0.2547621,0.35444915,0.35338062,0.26830018,0.7280206,0.0
1082,0.5528604,0.25064468,0.36096036,0.3189615,0.26586413,0.7158583,0.0
1083,0.565949,0.22942476,0.31608155,0.3321177,0.26367515,0.7393415,0.0
1084,0.53334886,0.23325577,0.32670927,0.33057454,0.28243,0.7146491,0.0
1085,0.54486525,0.24818684,0.34595817,0.35396522,0.2772676,0.6941029,0.0
1086,0.55914116,0.23540257,0.34559146,0.33601096,0.24805386,0.7477355,0.0
1087,0.55612254,0.24955341,0.3984057,0.34685305,0.27519268,0.7334707,0.0
1088,0.562652,0.2441168,0.33487147,0.36409113,0.2758801,0.7200161,0.0
1089,0.61512786,0.014407388,0.5825919,0.43947825,0.9149796,0.6186776,0.0
1090,0.62981534,0.5880204,0.75741,0.14161636,0.63156945,0.515214,0.0
1091,0.59396523,0.5460261,0.79360497,0.19761124,0.62444216,0.55710405,0.0
1092,0.5254784,0.0065695904,0.89291567,0.5707052,0.34738696,0.7223147,0.0
1093,0.53044516,0.0066759223,0.8829816,0.56539226,0.35668513,0.67191607,0.0
1094,0.4851576,0.00599392,0.88254714,0.54841614,0.361292,0.68303716,0.0
1095,0.55076003,0.0056428476,0.86522776,0.5451281,0.34980676,0.68015814,0.0
1096,0.52419686,0.007749385,0.8838123,0.5759735,0.38700554,0.70926446,0.0
1097,0.531654,0.0058943117,0.8843278,0.53726834,0.347579,0.6967009,0.0
1098,0.5212981,0.0066236015,0.8769879,0.54398584,0.3170989,0.70007676,0.0
1099,0.5178647,0.007738009,0.8607359,0.5672286,0.35912788,0.7198288,0.0
1100,0.48019576,0.55968845,0.7567919,0.4259203,0.35213694,0.48067448,0.0
1101,0.5870995,0.55731934,0.8220183,0.33028328,0.34465393,0.53538597,0.0
1102,0.46960828,0.53842735,0.76574874,0.34942618,0.3912676,0.45781028,0.0
1103,0.51302177,0.5242252,0.7781413,0.3171149,0.3750186,0.49836108,0.0
1104,0.47744483,0.5655741,0.7842151,0.29228792,0.38217244,0.5483253,0.0
1105,0.54432935,0.5140052,0.7273822,0.34527797,0.46136862,0.5032291,0.0
1106,0.47591585,0.53272754,0.7971699,0.26116928,0.42698097,0.52630377,0.0
1107,0.5649122,0.54329306,0.76596487,0.24240519,0.35542703,0.52056205,0.0
1108,0.56868964,0.551632,0.83952165,0.34937802,0.33895123,0.4811679,0.0
1109,0.54492676,0.60761845,0.82720554,0.30371347,0.32437053,0.46007934,0.0
1110,0.5733018,0.5460931,0.7866368,0.25915524,0.3291352,0.5386318,0.0
1111,0.48630244,0.0063066976,0.87439287,0.5696292,0.35655597,0.6977109,0.0
1112,0.50937635,0.0057924236,0.8829217,0.5471216,0.36683843,0.7071716,0.0
1113,0.4952456,0.006884139,0.8675517,0.57735705,0.35198748,0.67063206,0.0
1114,0.5019952,0.0055032815,0.8807289,0.57291126,0.3342459,0.69500977,0.0
1115,0.5154416,0.003755353,0.8624735,0.60158867,0.37775415,0.72447085,0.0
1116,0.5344015,0.003997078,0.86582744,0.58864725,0.4014857,0.69412994,0.0
1117,0.5152574,0.0050059934,0.88602906,0.6074715,0.38135117,0.76046187,0.0
1118,0.5018348,0.0056716017,0.8621965,0.57893,0.36575305,0.70807135,0.0
1119,0.51250744,0.0040702866,0.88166374,0.59771717,0.34886563,0.7001768,0.0
1120,0.49104533,0.0043698237,0.87055564,0.5794817,0.39143106,0.689179,0.0
1121,0.52366406,0.006938641,0.87561566,0.5656187,0.39207745,0.6977068,0.0
1122,0.5006329,0.0051833163,0.8867617,0.5757008,0.3653529,0.700086,0.0
1123,0.55742896,0.0052787946,0.8602276,0.6315629,0.38816524,0.71773463,0.0
1124,0.5318761,0.57400155,0.8299692,0.30838993,0.31578332,0.49350536,0.0
1125,0.4720739,0.004768553,0.8700439,0.558214,0.42577893,0.67391795,0.0
1126,0.50485945,0.0057590366,0.8743129,0.6057066,0.37456965,0.71406835,0.0
1127,0.49954563,0.0057975003,0.88096607,0.5778461,0.38036278,0.7037184,0.0
1128,0.5115566,0.0068178205,0.88018155,0.6099244,0.3523789,0.68639773,0.0
1129,0.50464827,0.00737822,0.8663005,0.5672571,0.36163467,0.7062214,0.0
1130,0.5056084,0.0062776706,0.85161275,0.5589841,0.37154263,0.70823294,0.0
1131,0.5364642,0.005228028,0.87457675,0.59954685,0.37763095,0.67125124,0.0
1132,0.5200818,0.0049028224,0.8674609,0.58278453,0.36190814,0.6685114,0.0
1133,0.5104713,0.0055861995,0.86180514,0.5475262,0.3365198,0.6564511,0.0
1134,0.46490332,0.005426542,0.86105216,0.5449825,0.33989888,0.70359325,0.0
1135,0.55780977,0.0055407425,0.8694458,0.5915176,0.40740186,0.7064826,0.0
1136,0.56058127,0.5671737,0.8393828,0.3348497,0.30379277,0.4593438,0.0
1137,0.59721786,0.6083293,0.7705214,0.3385756,0.3173321,0.45853028,0.0
1138,0.5009178,0.528142,0.7159674,0.30922678,0.31095207,0.47025815,0.0
1139,0.549893,0.4802227,0.61016566,0.31821308,0.47380662,0.45472246,0.0
1140,0.5258774,0.5329474,0.6547692,0.3894158,0.443286,0.4911688,0.0
1141,0.59256095,0.38656425,0.6399014,0.32694077,0.46900654,0.5096579,0.0
1142,0.5154448,0.39667124,0.6565103,0.3703239,0.4473637,0.52664626,0.0
1143,0.6261245,0.4034546,0.66361696,0.37861955,0.47904277,0.49176696,0.0
1144,0.5047753,0.3671879,0.55452704,0.38295162,0.561644,0.5537459,0.0
1145,0.51119924,0.41922995,0.6168447,0.395207,0.55662733,0.5608418,0.0
1146,0.5155662,0.41117167,0.6492156,0.4096451,0.58599675,0.57328725,0.0
1147,0.5761732,0.40616637,0.6016913,0.49864808,0.49573433,0.49585682,0.0
1148,0.45316166,0.476069,0.6001789,0.3402194,0.39353052,0.52726287,0.0
1149,0.559706,0.43647864,0.55328876,0.42964512,0.5441161,0.46169838,0.0
1150,0.4408854,0.42679578,0.5395488,0.48579136,0.518806,0.49651882,0.0
1151,0.59938025,0.4227258,0.56069064,0.43643486,0.5509493,0.5104008,0.0
1152,0.534023,0.37239882,0.5180987,0.4174169,0.6262008,0.44382712,0.0
1153,0.5254046,0.3741063,0.5044483,0.38261148,0.56381583,0.52384335,0.0
1154,0.5470576,0.4029027,0.48091534,0.39052695,0.5742327,0.5342633,0.0
1155,0.5447349,0.39245883,0.5758394,0.43593282,0.5842711,0.4944901,0.0
1156,0.5353018,0.4157434,0.5196467,0.39985117,0.5798446,0.43659535,0.0
1157,0.59996665,0.38631693,0.5206023,0.4951412,0.5999437,0.45336455,0.0
1158,0.48384777,0.3985539,0.5363976,0.42410776,0.5880113,0.45751107,0.0
1159,0.5583868,0.40276366,0.61386985,0.4287985,0.5145265,0.508496,0.0
1160,0.48958328,0.005196014,0.8792396,0.56873685,0.3336945,0.71672475,0.0
1161,0.58111227,0.5245133,0.6895945,0.33039534,0.3476609,0.56819904,0.0
1162,0.550116,0.46367112,0.63132846,0.34159622,0.44124526,0.51985425,0.0
1163,0.5604175,0.5606658,0.73798895,0.29989263,0.35644972,0.47701812,0.0
1164,0.5484703,0.5703911,0.7967384,0.28938866,0.2828843,0.49849772,0.0
1165,0.4767712,0.5436772,0.7824777,0.3323481,0.33057442,0.47296876,0.0
1166,0.5133156,0.54429597,0.7133897,0.355413,0.31209886,0.49543065,0.0
1167,0.50956106,0.51409477,0.6730157,0.29960158,0.32632363,0.4905158,0.0
1168,0.56031305,0.58284014,0.74445033,0.32137406,0.39028537,0.5661847,0.0
1169,0.46039587,0.60532945,0.68972474,0.36691874,0.3736408,0.5172473,0.0
1170,0.54716974,0.5654538,0.788905,0.29263595,0.36134872,0.46892256,0.0
1171,0.5300424,0.51080596,0.71314156,0.33277532,0.38451064,0.43305975,0.0
1172,0.5057089,0.46476436,0.71851337,0.31572506,0.3722452,0.50811297,0.0
1173,0.5475378,0.5581342,0.7294605,0.2554982,0.39131716,0.47981334,0.0
1174,0.5020454,0.6512095,0.68459094,0.32612333,0.3906461,0.5541352,0.0
1175,0.5796819,0.5407456,0.7076023,0.33316147,0.45868337,0.53939104,0.0
1176,0.5070107,0.5804086,0.71194786,0.28453177,0.4098062,0.51677406,0.0
1177,0.5062936,0.51302516,0.72237927,0.37548244,0.3770935,0.5794492,0.0
1178,0.5067809,0.5446012,0.6759565,0.33543226,0.4416046,0.35252514,0.0
1179,0.546827,0.5656938,0.71058017,0.3087524,0.39078093,0.51851445,0.0
1180,0.54966235,0.57508785,0.72506803,0.32450488,0.44315702,0.53008693,0.0
1181,0.53097767,0.5021575,0.70594764,0.3015313,0.41806674,0.5270587,0.0
1182,0.5155737,0.4687689,0.6680133,0.32812577,0.3852675,0.46991003,0.0
1183,0.5271141,0.58710945,0.7549961,0.30963936,0.4039311,0.5492313,0.0
1184,0.51591015,0.0042965044,0.8742815,0.5684808,0.39254537,0.6988012,0.0
1185,0.54136807,0.004939628,0.8723707,0.6035332,0.4408195,0.7132898,0.0
1186,0.51508594,0.004741886,0.87936425,0.64084494,0.43406713,0.7303749,0.0
1187,0.5586846,0.02834293,0.67324334,0.35057208,0.8621444,0.02658207,0.0
1188,0.6330789,0.035416562,0.6786914,0.40479323,0.8866778,0.029148672,0.0
1189,0.6169624,0.026004042,0.62849647,0.48081324,0.8897376,0.02901838,0.0
1190,0.6336114,0.024068642,0.55787104,0.40437007,0.88812405,0.031987187,0.0
1191,0.5970012,0.025768753,0.52730757,0.45284668,0.92543405,0.032722693,0.0
1192,0.5848629,0.03647252,0.50113267,0.4097934,0.898998,0.034056053,0.0
1193,0.58223504,0.028435657,0.6102783,0.46478522,0.89522743,0.02735974,0.0
1194,0.61316854,0.023261098,0.46518528,0.47802505,0.89796746,0.027703086,0.0
1195,0.6481134,0.030247075,0.5475252,0.41290587,0.92815846,0.028196799,0.0
1196,0.6139787,0.03501112,0.6037593,0.3891181,0.86789834,0.023797724,0.0
1197,0.5608455,0.030884065,0.4826313,0.45053962,0.9235727,0.029664224,0.0
1198,0.5662853,0.021909585,0.4554893,0.45836002,0.92840356,0.030127605,0.0
1199,0.6067256,0.03131168,0.5407224,0.3688487,0.9254971,0.03898109,0.0
1200,0.5913508,0.023897165,0.54112643,0.4781144,0.9113419,0.034909908,0.0
1201,0.5313371,0.030844957,0.5150387,0.4770701,0.90918225,0.018800156,0.0
1202,0.65279466,0.033317305,0.5614041,0.41553345,0.8990781,0.029862199,0.0
1203,0.594114,0.032033395,0.5397299,0.4200901,0.9297698,0.03238956,0.0
1204,0.5978302,0.02307148,0.5600772,0.42442584,0.8914475,0.025092674,0.0
1205,0.58323306,0.026894221,0.46746537,0.49329004,0.91553515,0.028521504,0.0
1206,0.633764,0.024116952,0.46885002,0.46183,0.9165162,0.038779426,0.0
1207,0.5913484,0.04290897,0.52679825,0.42630693,0.90629154,0.027736088,0.0
1208,0.5575278,0.020828648,0.4415291,0.50492305,0.9065119,0.031199656,0.0
1209,0.54576695,0.029384593,0.6291402,0.40957823,0.8570716,0.028008947,0.0
1210,0.65103537,0.04795903,0.66276187,0.45095813,0.8802169,0.030713102,0.0
1211,0.59589285,0.55951476,0.74800485,0.1797205,0.593002,0.5830937,0.0
1212,0.6170026,0.6103211,0.76618576,0.16884744,0.6583792,0.48232678,0.0
1213,0.62986314,0.5884785,0.7328747,0.17539963,0.68013644,0.47999004,0.0
1214,0.66673446,0.58810234,0.79009753,0.17280598,0.63814884,0.4924789,0.0
1215,0.5800676,0.5766865,0.7427004,0.18002482,0.6616728,0.5144704,0.0
1216,0.63240606,0.58124024,0.7845245,0.19919884,0.68041897,0.5279598,0.0
1217,0.62167853,0.55616534,0.7433177,0.18564016,0.6389348,0.4891825,0.0
1218,0.55608,0.5753628,0.72845757,0.19999,0.6690641,0.524851,0.0
1219,0.6097752,0.052064586,0.66434383,0.371995,0.86554646,0.030548336,0.0
1220,0.5636786,0.049172517,0.6431962,0.46430027,0.8660124,0.018128641,0.0
1221,0.55323446,0.04154481,0.688415,0.39698052,0.8495137,0.029238438,0.0
1222,0.6246139,0.04646865,0.6819583,0.3738053,0.8352317,0.027320582,0.0
1223,0.5991439,0.052122004,0.6761341,0.39922956,0.843466,0.02854685,0.0
1224,0.6009283,0.04874548,0.61734635,0.42224884,0.8564432,0.036141895,0.0
1225,0.571641,0.044924807,0.69356734,0.36991355,0.861457,0.024015585,0.0
1226,0.6329691,0.05208888,0.6245568,0.37624344,0.87393713,0.035805207,0.0
1227,0.6444236,0.045875616,0.68332374,0.4592574,0.86336106,0.03328719,0.0
1228,0.5512396,0.048286162,0.67909604,0.38575712,0.8635281,0.025210291,0.0
1229,0.5989892,0.0415421,0.68055874,0.3901552,0.8548313,0.031208519,0.0
1230,0.56905967,0.030977573,0.6711998,0.3887517,0.8475718,0.04055812,0.0
1231,0.5580577,0.042425424,0.70072013,0.38765782,0.8598266,0.02881773,0.0
1232,0.54738796,0.54183406,0.76771176,0.16204539,0.6489898,0.58385694,0.0
1233,0.62803435,0.026227044,0.45450214,0.5313187,0.88959634,0.03340384,0.0
1234,0.65446013,0.025158515,0.4485764,0.50347483,0.8939655,0.027956769,0.0
1235,0.51926726,0.004612842,0.8419201,0.6278435,0.45670676,0.7417463,0.0
1236,0.53163254,0.0044799405,0.84151816,0.58988184,0.42888263,0.7413652,0.0
1237,0.5239667,0.00504817,0.82981926,0.62220895,0.45711863,0.73361105,0.0
1238,0.49991596,0.004620031,0.8583348,0.6278653,0.45945767,0.73705596,0.0
1239,0.51318645,0.006027186,0.8449489,0.6076214,0.44621935,0.7382344,0.0
1240,0.50728863,0.004391223,0.85712403,0.60306954,0.42998728,0.73707306,0.0
1241,0.47056085,0.0046072206,0.8644074,0.62861574,0.4125956,0.70774245,0.0
1242,0.4889972,0.0042266157,0.87274694,0.5744789,0.42278743,0.7344324,0.0
1243,0.50841177,0.0047181095,0.8682284,0.61513805,0.41373673,0.76362514,0.0
1244,0.5247779,0.0055790967,0.8482982,0.60781556,0.46196693,0.743691,0.0
1245,0.48998225,0.0042643514,0.85055834,0.60803634,0.43574005,0.76082635,0.0
1246,0.50908107,0.004572447,0.8678502,0.60046744,0.41905293,0.7305382,0.0
1247,0.5135605,0.0047871163,0.85556346,0.60949385,0.42468202,0.7131448,0.0
1248,0.49483645,0.006913332,0.86030996,0.5749914,0.4078365,0.7346816,0.0
1249,0.53635514,0.005002078,0.8726699,0.61257035,0.44961235,0.7261433,0.0
1250,0.5072617,0.0067122094,0.87711346,0.6210511,0.42382577,0.74516344,0.0
1251,0.50674707,0.0037660575,0.869957,0.594987,0.42103332,0.72761875,0.0
1252,0.5586863,0.004391336,0.8703141,0.6075034,0.42135334,0.72470164,0.0
1253,0.5111425,0.004163102,0.8649021,0.6218942,0.4121633,0.7274019,0.0
1254,0.50237006,0.0052675917,0.87802935,0.6074002,0.42862353,0.72037995,0.0
1255,0.51903194,0.005413458,0.8672405,0.60965616,0.4108609,0.7035596,0.0
1256,0.57235,0.026285354,0.44541785,0.4958676,0.8934085,0.028070455,0.0
1257,0.5209669,0.0052672415,0.86629325,0.61046416,0.4486457,0.73893017,0.0
1258,0.5064906,0.006451033,0.84566015,0.57085717,0.4421835,0.75712085,0.0
1259,0.5404766,0.034820918,0.51015806,0.51256174,0.86450666,0.028479494,0.0
1260,0.6208929,0.022044068,0.4903354,0.5381392,0.86518973,0.034114014,0.0
1261,0.57468075,0.030653223,0.5302391,0.5627537,0.9002945,0.02846205,0.0
1262,0.62798077,0.02168819,0.48232344,0.5341756,0.9078533,0.03205404,0.0
1263,0.6254098,0.021890407,0.431413,0.577567,0.9037455,0.024498554,0.0
1264,0.51997995,0.026019119,0.4752389,0.5481131,0.88990504,0.034863025,0.0
1265,0.63402754,0.026498493,0.4296285,0.55840707,0.8969956,0.040587578,0.0
1266,0.6016107,0.030169934,0.44826132,0.59152246,0.88948154,0.026599603,0.0
1267,0.58241147,0.035185646,0.4220769,0.55775565,0.91129184,0.023948656,0.0
1268,0.4815,0.0059830975,0.8480269,0.58460724,0.4510579,0.7343937,0.0
1269,0.55072385,0.022790441,0.47768515,0.58181465,0.88953984,0.026455536,0.0
1270,0.5756532,0.039121673,0.4410655,0.5135045,0.8873872,0.026669433,0.0
1271,0.6305382,0.032306064,0.40105754,0.56527466,0.9021157,0.022242947,0.0
1272,0.60320234,0.02744621,0.42412898,0.47225028,0.88972807,0.025322236,0.0
1273,0.5048105,0.0263669,0.47249633,0.46802947,0.8617453,0.028439341,0.0
1274,0.63033974,0.020420874,0.47146395,0.51381624,0.90341574,0.029345987,0.0
1275,0.5872793,0.023991171,0.47464284,0.4498653,0.8690101,0.024770902,0.0
1276,0.5722151,0.026773281,0.43878788,0.5290708,0.8611665,0.021644354,0.0
1277,0.60145634,0.021412399,0.4545445,0.46443307,0.8867765,0.025906155,0.0
1278,0.61847806,0.044453193,0.46136573,0.5586187,0.88539577,0.027892143,0.0
1279,0.5914667,0.028203713,0.45237005,0.5304383,0.8793125,0.02385498,0.0
1280,0.5149827,0.013444752,0.49179417,0.47437164,0.9097999,0.6711935,0.0
1281,0.5658333,0.05439961,0.94993716,0.4497559,0.7665282,0.26419678,0.0
1282,0.68310297,0.37681535,0.8549278,0.30604175,0.6971436,0.6549123,0.0
1283,0.66716623,0.02560955,0.286754,0.452882,0.6975523,0.9431436,0.0
1284,0.68107176,0.022461418,0.2976508,0.41352028,0.7101603,0.94310755,0.0
1285,0.6813191,0.023791034,0.3509865,0.41699895,0.71942884,0.9487771,0.0
1286,0.68062305,0.024936067,0.32055494,0.41831055,0.69900393,0.96106285,0.0
1287,0.6831749,0.02880126,0.30841157,0.40716946,0.663449,0.9504389,0.0
1288,0.5260888,0.0020560042,0.80026954,0.6108815,0.7308483,0.9627651,0.0
1289,0.69143796,0.022606358,0.3151471,0.4410404,0.7036425,0.94556284,0.0
1290,0.6808616,0.017780265,0.3019595,0.37980467,0.73341113,0.9475745,0.0
1291,0.64411324,0.019119605,0.33738497,0.4344703,0.7260272,0.9417844,0.0
1292,0.6922821,0.029016145,0.3355793,0.4463183,0.7101872,0.9550356,0.0
1293,0.6581994,0.023144472,0.3247772,0.45308852,0.701234,0.9391767,0.0
1294,0.6643779,0.0318033,0.3251584,0.42240158,0.71817386,0.94737524,0.0
1295,0.69893336,0.020023787,0.28255263,0.39977968,0.7474879,0.9534055,0.0
1296,0.6923988,0.023075044,0.34606847,0.42798138,0.7002019,0.9471766,0.0
1297,0.68885344,0.02188855,0.3558217,0.4244108,0.6958757,0.94257116,0.0
1298,0.57600933,0.0238107,0.28836843,0.44484097,0.73529327,0.95311964,0.0
1299,0.696647,0.027979372,0.27531284,0.47381616,0.7154776,0.9498357,0.0
1300,0.6507471,0.020877909,0.275814,0.4546146,0.72937137,0.9399784,0.0
1301,0.6537567,0.02200493,0.32007477,0.49498746,0.7258738,0.9412542,0.0
1302,0.7083142,0.019703414,0.30399275,0.48374966,0.69020367,0.95300174,0.0
1303,0.6851849,0.023569444,0.27178428,0.50301224,0.7104037,0.9388827,0.0
1304,0.6940616,0.020810334,0.2771255,0.51755214,0.7222725,0.9445251,0.0
1305,0.7253122,0.024128636,0.29381844,0.43584865,0.72892576,0.9434077,0.0
1306,0.6688511,0.025692763,0.27321914,0.43404335,0.7071586,0.94471085,0.0
1307,0.6869721,0.02402984,0.31848216,0.45106047,0.7319177,0.9411108,0.0
1308,0.6723108,0.028604878,0.30527073,0.449903,0.74206495,0.94755995,0.0
1309,0.65171343,0.024678258,0.34615943,0.42157242,0.72013855,0.9560189,0.0
1310,0.68254906,0.020899594,0.30927894,0.4565021,0.7377028,0.9434818,0.0
1311,0.6841368,0.022597115,0.28002018,0.41846266,0.74687904,0.9488977,0.0
1312,0.6824556,0.026400529,0.25514653,0.40456975,0.7265717,0.9521505,0.0
1313,0.65807897,0.030362776,0.28686643,0.3622341,0.7007485,0.9576812,0.0
1314,0.65554893,0.028040309,0.30949387,0.38081735,0.7430854,0.9542316,0.0
1315,0.7094429,0.027576605,0.2846993,0.3565062,0.71305865,0.9375476,0.0
1316,0.68871003,0.026903832,0.30920306,0.35003698,0.7000301,0.95150447,0.0
1317,0.6961053,0.031309284,0.24401355,0.3145869,0.6756358,0.94252807,0.0
1318,0.69285125,0.02701513,0.26124972,0.35684907,0.74497664,0.9583131,0.0
1319,0.64764255,0.024058115,0.23882996,0.3561555,0.7042374,0.9544883,0.0
1320,0.66688865,0.024596615,0.29307395,0.3569035,0.68094987,0.96087456,0.0
1321,0.6742359,0.027966278,0.29066518,0.33682892,0.6552277,0.94105303,0.0
1322,0.6795721,0.029606152,0.29902038,0.3811931,0.6820187,0.95167243,0.0
1323,0.6823957,0.03288069,0.25754264,0.34830168,0.6638182,0.9568649,0.0
